ID,race_date,state_team,class,participant,gender,age,measurement,value
1,2023-12-05,Queensland,Mountain,John_Smith,M,39,VO2_max,NA
1,2023-12-05,Queensland,Mountain,John_Smith,M,39,distance_km,75.8
1,2023-12-05,Queensland,Mountain,John_Smith,M,39,heart_rate,NA
2,2023-12-03,Victoria,Mountain,James_Williams,M,25,VO2_max,73
2,2023-12-03,Victoria,Mountain,James_Williams,M,25,distance_km,77.94
2,2023-12-03,Victoria,Mountain,James_Williams,M,25,heart_rate,64
3,2023-11-26,Victoria,Track,John_Williams,NA,NA,VO2_max,39
3,2023-11-26,Victoria,Track,John_Williams,NA,NA,distance_km,55.72
3,2023-11-26,Victoria,Track,John_Williams,NA,NA,heart_rate,170
4,2023-11-18,Tasmania,Mountain,Tiffany_Jones,F,31,VO2_max,39
4,2023-11-18,Tasmania,Mountain,Tiffany_Jones,F,31,distance_km,58.59
4,2023-11-18,Tasmania,Mountain,Tiffany_Jones,F,31,heart_rate,175
5,2023-11-15,Queensland,Track,Elizabeth_White,F,33,VO2_max,60
5,2023-11-15,Queensland,Track,Elizabeth_White,F,33,distance_km,66.27
5,2023-11-15,Queensland,Track,Elizabeth_White,F,33,heart_rate,146
6,2023-11-13,ACT,Road,Jennifer_White,F,25,VO2_max,55
6,2023-11-13,ACT,Road,Jennifer_White,F,25,distance_km,81.34
6,2023-11-13,ACT,Road,Jennifer_White,F,25,heart_rate,100
7,2023-11-07,Tasmania,Road,Elizabeth_Williams,F,29,VO2_max,71
7,2023-11-07,Tasmania,Road,Elizabeth_Williams,F,29,distance_km,NA
7,2023-11-07,Tasmania,Road,Elizabeth_Williams,F,29,heart_rate,136
8,2023-10-21,NA,NA,Michael_Johnson,M,39,VO2_max,NA
8,2023-10-21,NA,NA,Michael_Johnson,M,39,distance_km,50
8,2023-10-21,NA,NA,Michael_Johnson,M,39,heart_rate,93
9,2023-09-21,Queensland,Track,William_White,NA,NA,VO2_max,60
9,2023-09-21,Queensland,Track,William_White,NA,NA,distance_km,NA
9,2023-09-21,Queensland,Track,William_White,NA,NA,heart_rate,60
10,2023-09-11,NA,NA,James_Williams,M,26,VO2_max,NA
10,2023-09-11,NA,NA,James_Williams,M,26,distance_km,50
10,2023-09-11,NA,NA,James_Williams,M,26,heart_rate,118
11,2023-09-01,Queensland,Track,Tiffany_Johnson,F,28,VO2_max,71
11,2023-09-01,Queensland,Track,Tiffany_Johnson,F,28,distance_km,48.03
11,2023-09-01,Queensland,Track,Tiffany_Johnson,F,28,heart_rate,NA
12,2023-07-27,Queensland,Mountain,William_White,M,37,VO2_max,30
12,2023-07-27,Queensland,Mountain,William_White,M,37,distance_km,NA
12,2023-07-27,Queensland,Mountain,William_White,M,37,heart_rate,166
13,2023-07-18,ACT,Road,Mary_Jones,F,19,VO2_max,NA
13,2023-07-18,ACT,Road,Mary_Jones,F,19,distance_km,88.07
13,2023-07-18,ACT,Road,Mary_Jones,F,19,heart_rate,69
14,2023-07-02,Queensland,Road,Tiffany_Williams,F,22,VO2_max,42
14,2023-07-02,Queensland,Road,Tiffany_Williams,F,22,distance_km,95.63
14,2023-07-02,Queensland,Road,Tiffany_Williams,F,22,heart_rate,NA
15,2023-06-25,Tasmania,Mountain,Kate_Williams,NA,NA,VO2_max,47
15,2023-06-25,Tasmania,Mountain,Kate_Williams,NA,NA,distance_km,NA
15,2023-06-25,Tasmania,Mountain,Kate_Williams,NA,NA,heart_rate,92
16,2023-06-11,Tasmania,Road,Robert_Smith,M,18,VO2_max,37
16,2023-06-11,Tasmania,Road,Robert_Smith,M,18,distance_km,90.55
16,2023-06-11,Tasmania,Road,Robert_Smith,M,18,heart_rate,73
17,2023-06-07,Victoria,Mountain,Mary_White,NA,NA,VO2_max,38
17,2023-06-07,Victoria,Mountain,Mary_White,NA,NA,distance_km,50
17,2023-06-07,Victoria,Mountain,Mary_White,NA,NA,heart_rate,NA
18,2023-05-19,Queensland,Mountain,Michael_Johnson,M,20,VO2_max,52
18,2023-05-19,Queensland,Mountain,Michael_Johnson,M,20,distance_km,41.75
18,2023-05-19,Queensland,Mountain,Michael_Johnson,M,20,heart_rate,112
19,2023-03-27,Victoria,Track,Tiffany_White,F,22,VO2_max,74
19,2023-03-27,Victoria,Track,Tiffany_White,F,22,distance_km,69.29
19,2023-03-27,Victoria,Track,Tiffany_White,F,22,heart_rate,NA
20,2023-03-13,Queensland,Track,Tiffany_Williams,NA,NA,VO2_max,48
20,2023-03-13,Queensland,Track,Tiffany_Williams,NA,NA,distance_km,92.51
20,2023-03-13,Queensland,Track,Tiffany_Williams,NA,NA,heart_rate,122
21,2023-02-21,ACT,Road,Robert_White,M,28,VO2_max,37
21,2023-02-21,ACT,Road,Robert_White,M,28,distance_km,50
21,2023-02-21,ACT,Road,Robert_White,M,28,heart_rate,103
22,2023-02-20,Queensland,Road,Mary_Smith,F,30,VO2_max,51
22,2023-02-20,Queensland,Road,Mary_Smith,F,30,distance_km,49.11
22,2023-02-20,Queensland,Road,Mary_Smith,F,30,heart_rate,67
23,2023-01-12,Victoria,Road,James_Jones,M,26,VO2_max,66
23,2023-01-12,Victoria,Road,James_Jones,M,26,distance_km,97.06
23,2023-01-12,Victoria,Road,James_Jones,M,26,heart_rate,138
24,2023-01-10,NA,NA,Michael_Smith,M,34,VO2_max,41
24,2023-01-10,NA,NA,Michael_Smith,M,34,distance_km,63.42
24,2023-01-10,NA,NA,Michael_Smith,M,34,heart_rate,140
25,2023-01-08,Queensland,Track,Tiffany_Williams,F,25,VO2_max,47
25,2023-01-08,Queensland,Track,Tiffany_Williams,F,25,distance_km,70.41
25,2023-01-08,Queensland,Track,Tiffany_Williams,F,25,heart_rate,140
26,NA,NA,NA,Jennifer_White,F,25,VO2_max,79
26,NA,NA,NA,Jennifer_White,F,25,distance_km,NA
26,NA,NA,NA,Jennifer_White,F,25,heart_rate,123
27,NA,NA,NA,Elizabeth_Jones,F,26,VO2_max,38
27,NA,NA,NA,Elizabeth_Jones,F,26,distance_km,83.72
27,NA,NA,NA,Elizabeth_Jones,F,26,heart_rate,126
28,NA,ACT,Road,William_Jones,M,39,VO2_max,30
28,NA,ACT,Road,William_Jones,M,39,distance_km,83.04
28,NA,ACT,Road,William_Jones,M,39,heart_rate,89
29,NA,Queensland,Mountain,William_Williams,M,36,VO2_max,78
29,NA,Queensland,Mountain,William_Williams,M,36,distance_km,72.05
29,NA,Queensland,Mountain,William_Williams,M,36,heart_rate,147
30,NA,Queensland,Track,Kate_White,F,27,VO2_max,37
30,NA,Queensland,Track,Kate_White,F,27,distance_km,92.47
30,NA,Queensland,Track,Kate_White,F,27,heart_rate,76
